"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"294098","40.70954096","-73.95253422","3","pin oak","Good"
"16979","40.78100574","-73.95253211","4","honeylocust","Good"
"139098","40.71834926","-73.952532","19","London planetree","Fair"
"293879","40.70982422","-73.95253075","14","honeylocust","Good"
"70143","40.76549427","-73.95252758","5","honeylocust","Fair"
"79251","40.71282039","-73.95252587","3","London planetree","Good"
"152749","40.72001166","-73.95252505","40","London planetree","Good"
"190676","40.7662617","-73.95252505","5","Callery pear","Good"
"119041","40.77476054","-73.95252464","18","American linden","Good"
"167443","40.77216805","-73.95252213","9","honeylocust","Good"
"190818","40.76642645","-73.9525211","5","littleleaf linden","Fair"
"39689","40.70934211","-73.95252109","7","littleleaf linden","Fair"
"165732","40.72872694","-73.95252073","8","silver linden","Good"
"153951","40.71499711","-73.95251611","2",,
"552558","40.70117321","-73.95251597","8","Callery pear","Good"
"262336","40.77735604","-73.95251406","10","honeylocust","Good"
"141875","40.72063775","-73.95251199","20","London planetree","Good"
"199468","40.73428254","-73.95251188","3","pin oak","Good"
"119226","40.7727819","-73.95251161","15","pin oak","Fair"
"199860","40.73174617","-73.95250969","7","American linden","Good"
"151439","40.7696507","-73.952509","6","pin oak","Fair"
"199984","40.73112243","-73.95250761","11","ginkgo","Good"
"543925","40.72260826","-73.95250727","20","London planetree","Good"
"152750","40.71990005","-73.95250615","13","pin oak","Good"
"149487","40.73752782","-73.95250443","5","swamp white oak","Good"
"282222","40.77392384","-73.95250311","3",,
"294097","40.70959238","-73.9525016","4","honeylocust","Poor"
"556863","40.70409027","-73.95249997","16","London planetree","Good"
"202224","40.78158957","-73.95249943","6","cherry","Good"
"262306","40.7780876","-73.95249783","8","honeylocust","Fair"
"138115","40.7472326","-73.95249544","3","honeylocust","Good"
"39690","40.70938317","-73.95249514","6","littleleaf linden","Good"
"75237","40.77828641","-73.95249473","10","honeylocust","Good"
"82997","40.7233094","-73.95249411","4","white oak","Good"
"483608","40.70029483","-73.95249407","8","honeylocust","Good"
"109740","40.69541821","-73.9524891","15","London planetree","Fair"
"152751","40.71979061","-73.95248762","12","pin oak","Good"
"190815","40.76638235","-73.95248723","5","littleleaf linden","Fair"
"556819","40.70103103","-73.95248689","7","honeylocust","Good"
"141693","40.72277227","-73.95248643","5","Japanese zelkova","Good"
"451520","40.77666414","-73.95248577","13","honeylocust","Good"
"87963","40.76713189","-73.95248501","8","ginkgo","Fair"
"282201","40.77402251","-73.95248463","8","golden raintree","Good"
"556842","40.70215671","-73.952483","3","littleleaf linden","Good"
"39564","40.70729921","-73.95248177","4","cherry","Good"
"556869","40.70299345","-73.95247846","11","honeylocust","Good"
"39607","40.70740074","-73.95247775","4","cherry","Good"
"149728","40.73624435","-73.95247664","11","pin oak","Fair"
"39684","40.70888943","-73.95247464","5","Japanese zelkova","Good"
"165897","40.73102896","-73.95247436","12","littleleaf linden","Good"
"149639","40.73688298","-73.95247418","5","Sophora","Fair"
"6348","40.71110648","-73.95247393","6","northern red oak","Good"
"79179","40.71201102","-73.95247328","5","American elm","Good"
"39640","40.70801783","-73.9524725","4","pin oak","Good"
"117657","40.72524311","-73.95247125","10","silver linden","Good"
"190816","40.76640515","-73.95247059","5",,
"151216","40.7704586","-73.95247021","3","silver linden","Fair"
"410934","40.69956934","-73.95246898","10","Callery pear","Good"
"79198","40.71255942","-73.95246844","3","London planetree","Good"
"106610","40.744662","-73.95246593","18","Callery pear","Good"
"149688","40.77140044","-73.95246553","20","Callery pear","Good"
"293712","40.7104589","-73.9524651","8","pin oak","Good"
"109741","40.69547228","-73.95246507","37","pin oak","Good"
"79146","40.71190199","-73.95246505","5",,
"149815","40.77129129","-73.95246311","10","London planetree","Good"
"152752","40.71964361","-73.95246272","11","pin oak","Good"
"39691","40.70943858","-73.95246013","5","golden raintree","Fair"
"150103","40.73256828","-73.95246006","5","Japanese zelkova","Good"
"344854","40.74248356","-73.95245921","11","honeylocust","Good"
"199467","40.73413245","-73.95245917","9","American linden","Good"
"165731","40.7286198","-73.95245917","20","London planetree","Good"
"118714","40.72502641","-73.95245887","11","Sophora","Good"
"118617","40.72477584","-73.95245702","22","London planetree","Good"
"138077","40.7461311","-73.95245602","11","Sophora","Good"
"167442","40.77214016","-73.95245578","9","honeylocust","Good"
"187763","40.77243441","-73.95245438","3","willow oak","Fair"
"152753","40.71957093","-73.95245041","28","London planetree","Good"
"84469","40.78227276","-73.95244963","9","Sophora","Good"
"139060","40.71859381","-73.95244839","12","English oak","Good"
"109739","40.69538134","-73.95244723","18","pin oak","Good"
"286179","40.77317655","-73.95244516","6","Callery pear","Good"
"529572","40.77566646","-73.95244326","7","Kentucky yellowwood","Good"
"151295","40.76973229","-73.95244268","14","American elm","Good"
"556841","40.70218372","-73.95244122","3","littleleaf linden","Good"
"119225","40.77287928","-73.9524411","10","ginkgo","Fair"
"39645","40.70811385","-73.95243994","10","green ash","Good"
"139061","40.71853546","-73.95243949","9","London planetree","Poor"
"543924","40.72267254","-73.95243849","24","London planetree","Good"
"552557","40.70122435","-73.95243677","6","Callery pear","Good"
"165817","40.73184872","-73.95243632","11","Callery pear","Good"
"152754","40.7194653","-73.95243253","14","pin oak","Good"
"190813","40.76635865","-73.95243104","6","littleleaf linden","Good"
"119042","40.77472098","-73.95243047","9","American linden","Fair"
"139062","40.71847112","-73.95242967","10","London planetree","Poor"
"109738","40.69529175","-73.95242966","25","pin oak","Good"
"83951","40.77991618","-73.95242916","10","honeylocust","Fair"
"149710","40.73319525","-73.95242683","0",,
"262335","40.77731906","-73.95242626","11","honeylocust","Good"
"119191","40.77305886","-73.95242611","7","ginkgo","Good"
"16980","40.78115453","-73.95242496","4","honeylocust","Good"
"117673","40.72514246","-73.9524249","10","honeylocust","Good"
"556820","40.70107123","-73.95242482","6","sweetgum","Good"
"79250","40.71278359","-73.95242425","4","London planetree","Good"
"122751","40.74275275","-73.95242389","5","American hornbeam","Fair"
"149871","40.73590122","-73.95242237","6","pin oak","Good"
"262307","40.77805491","-73.95242011","8","honeylocust","Fair"
"152755","40.71939071","-73.9524199","11","pin oak","Good"
"139063","40.71840405","-73.95241944","13","London planetree","Fair"
"190677","40.76621774","-73.95241924","7","littleleaf linden","Fair"
"142007","40.72056494","-73.95241762","35","London planetree","Good"
"39683","40.70886757","-73.95241481","5","Japanese zelkova","Good"
"190814","40.76638145","-73.9524144","5","littleleaf linden","Poor"
"109737","40.69520163","-73.95241198","26","pin oak","Good"
"282221","40.77388504","-73.95241169","17","Callery pear","Good"
"165686","40.73042186","-73.95241059","9","pin oak","Fair"
"75299","40.77897195","-73.95240936","5","sugar maple","Fair"
"39692","40.7095222","-73.95240731","4","London planetree","Good"
"119063","40.77482257","-73.95240458","17","London planetree","Fair"
"6349","40.71108064","-73.952403","5","northern red oak","Good"
"39606","40.70737485","-73.95240249","7","bald cypress","Good"
"460544","40.77636404","-73.95240238","12","pin oak","Good"
"108902","40.69332686","-73.95240133","3",,
"141876","40.72070457","-73.95240116","36","London planetree","Good"
"556840","40.70221002","-73.95240055","3","littleleaf linden","Good"
"199861","40.73175694","-73.95239801","3","Chinese elm","Good"
"6362","40.71123153","-73.95239688","17","willow oak","Fair"
"149683","40.73679747","-73.95239466","10","Callery pear","Good"
"84470","40.78224934","-73.95239405","8","Callery pear","Fair"
"569064","40.69412399","-73.95239377","3","honeylocust","Good"
"167441","40.77211334","-73.95239195","9","honeylocust","Good"
"87964","40.76709206","-73.95239105","8","ginkgo","Fair"
"187762","40.77252242","-73.95239067","4","willow oak","Good"
"122839","40.74307438","-73.95238935","0",,
"293713","40.71043115","-73.95238898","9","Japanese zelkova","Good"
"106454","40.74390987","-73.95238697","7","Callery pear","Good"
"557710","40.70207854","-73.95238664","5","littleleaf linden","Good"
"141652","40.72317533","-73.95238662","4","cherry","Good"
"75079","40.77908445","-73.95238655","25","honeylocust","Good"
"83711","40.78060891","-73.95238562","14","willow oak","Good"
"79147","40.71187232","-73.95238374","0",,
"149870","40.73566842","-73.95238338","12","pin oak","Good"
"109682","40.69509676","-73.95238308","25","pin oak","Fair"
"141692","40.72286857","-73.95238249","7","Japanese zelkova","Good"
"552556","40.70125951","-73.95238232","7","Callery pear","Good"
"16981","40.78121376","-73.9523823","4","honeylocust","Good"
"556870","40.70305608","-73.95238179","10","honeylocust","Good"
"2783","40.71667816","-73.95237953","2","London planetree","Fair"
"151440","40.76959623","-73.95237948","6","pin oak","Good"
"190811","40.76633522","-73.95237548","5","littleleaf linden","Fair"
"79178","40.71197502","-73.95237515","5","American elm","Good"
"39693","40.70957513","-73.95237386","5","golden raintree","Fair"
"556821","40.70110503","-73.95237264","9","honeylocust","Good"
"543923","40.72273747","-73.95236903","25","London planetree","Good"
"556850","40.70320182","-73.95236866","24","London planetree","Good"
"282202","40.77397302","-73.95236798","9","Callery pear","Good"
"36636","40.72329655","-73.9523649","5","Chinese elm","Good"
"87974","40.76721938","-73.95236464","4","Sophora","Good"
"118618","40.72461168","-73.95236336","21","London planetree","Good"
"569065","40.6939628","-73.9523616","4","littleleaf linden","Good"
"122752","40.74278543","-73.95236146","3","American hornbeam","Poor"
"74970","40.77977675","-73.95235999","15","Callery pear","Fair"
"152756","40.71903138","-73.95235904","23","London planetree","Good"
"190812","40.76635802","-73.95235884","5","littleleaf linden","Poor"
"410935","40.69958228","-73.95235702","3","Callery pear","Good"
"190678","40.76619115","-73.95235525","6","littleleaf linden","Poor"
"291316","40.70491109","-73.95235475","8","littleleaf linden","Good"
"149814","40.7712456","-73.95235443","11","London planetree","Fair"
"457191","40.70195064","-73.95235259","25","London planetree","Good"
"460545","40.77634275","-73.95235185","5","littleleaf linden","Good"
"151217","40.77040855","-73.95235149","6","Callery pear","Good"
"165948","40.72995469","-73.9523487","12","silver linden","Good"
"149488","40.73745047","-73.95234853","14","tulip-poplar","Fair"
"149749","40.73617912","-73.95234583","5","swamp white oak","Good"
"165687","40.73042807","-73.95234543","6","pin oak","Fair"
"451521","40.77685939","-73.95234364","12","honeylocust","Good"
"410780","40.70020669","-73.95234282","6","Callery pear","Fair"
"152757","40.71892521","-73.95234106","9","London planetree","Good"
"149711","40.73320345","-73.95234091","0",,
"202225","40.7815225","-73.95234026","4","cherry","Good"
"137833","40.74537297","-73.95233874","0",,
"569066","40.69384394","-73.95233788","5","bald cypress","Good"
"149689","40.77134645","-73.95233731","13","Japanese zelkova","Good"
"139166","40.71790215","-73.95233728","20","London planetree","Good"
"16982","40.7812778","-73.95233618","4","honeylocust","Good"
"149682","40.736803","-73.9523352","8","Callery pear","Good"
"119205","40.77551029","-73.95233515","16","Sophora","Good"
"556839","40.70225232","-73.95233513","3","littleleaf linden","Good"
"119043","40.77468089","-73.95233503","21","American linden","Good"
"529573","40.7756204","-73.952334","25","American elm","Good"
"153989","40.71533686","-73.95233352","3","European hornbeam","Good"
"118713","40.7248069","-73.95233351","8","white oak","Good"
"150102","40.73258066","-73.95232974","7","Japanese zelkova","Good"
"293749","40.70986251","-73.95232777","3","ginkgo","Good"
"167440","40.77208572","-73.95232623","10","honeylocust","Good"
"151447","40.76897126","-73.95232602","9","Sophora","Good"
"569054","40.69459197","-73.95232477","6","silver linden","Good"
"83712","40.78058178","-73.95232119","10","willow oak","Good"
"153831","40.71544915","-73.95232098","5","cherry","Good"
"190809","40.76631205","-73.95232055","3","littleleaf linden","Poor"
"118619","40.72453363","-73.95231882","12","littleleaf linden","Good"
"149868","40.7352772","-73.95231871","9","American linden","Fair"
"138076","40.74610458","-73.95231817","14","Callery pear","Good"
"556822","40.70114239","-73.95231496","7","littleleaf linden","Good"
"39565","40.70724164","-73.9523141","5","Japanese zelkova","Good"
"552555","40.70130426","-73.95231302","6","Callery pear","Good"
"106609","40.74463222","-73.95231279","10","Sophora","Good"
"39644","40.70806712","-73.95231178","6","ginkgo","Fair"
"75238","40.77820865","-73.95231117","5","ginkgo","Good"
"569055","40.69452275","-73.95231115","6","silver linden","Poor"
"141877","40.72075913","-73.95231068","36","London planetree","Good"
"6350","40.71104675","-73.95230995","2","northern red oak","Good"
"87965","40.76705757","-73.9523097","9","ginkgo","Fair"
"293714","40.71040221","-73.95230961","8","Japanese zelkova","Good"
"106453","40.74389494","-73.9523093","6","Callery pear","Good"
"543922","40.72279366","-73.9523089","33","London planetree","Good"
"199738","40.73248535","-73.9523084","11","littleleaf linden","Good"
"222470","40.77644439","-73.95230533","10","white ash","Good"
"451522","40.7769127","-73.95230483","11","honeylocust","Good"
"190810","40.76633485","-73.95230391","3","littleleaf linden","Poor"
"151441","40.76956435","-73.95230366","4","swamp white oak","Good"
"569067","40.69367244","-73.95230366","7","littleleaf linden","Good"
"457192","40.70190623","-73.95230318","6","honeylocust","Good"
"122753","40.74281655","-73.952302","5","American hornbeam","Poor"
"83473","40.78068447","-73.95230129","5","Sophora","Good"
"142006","40.7206367","-73.95229997","24","London planetree","Good"
"36637","40.72331829","-73.95229904","5","Chinese elm","Good"
"165949","40.72986611","-73.95229801","12","Sophora","Fair"
"569056","40.69445489","-73.95229779","6","silver linden","Good"
"165896","40.7310456","-73.95229674","3","ginkgo","Fair"
"563721","40.71865731","-73.95229651","6","littleleaf linden","Good"
