"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"178864","40.71339512","-73.97779556","2","river birch","Good"
"172316","40.70871219","-74.01532136","4","littleleaf linden","Good"
"153451","40.74283849","-73.97711037","13","honeylocust","Good"
"176419","40.73947642","-73.97857253","9","green ash","Good"
"177821","40.72184846","-74.0001526","5","American linden","Poor"
"148190","40.74345969","-73.9826257","8","red maple","Good"
"168461","40.72920866","-73.97827549","7","honeylocust","Good"
"164198","40.72527682","-73.98097086","11","honeylocust","Good"
"178910","40.73070764","-73.98531619","7","honeylocust","Fair"
"178924","40.73008619","-73.98384496","12","honeylocust","Fair"
"178899","40.71360978","-73.97909454","4","honeylocust","Good"
"176445","40.7385658","-73.98317911","10","honeylocust","Good"
"153456","40.74344805","-73.97666477","13","honeylocust","Good"
"153321","40.71717888","-73.9853316","3","dawn redwood","Good"
"172416","40.73057793","-73.98328457","4","honeylocust","Good"
"177253","40.73468444","-73.97491725","5","American linden","Poor"
"172311","40.70842192","-74.01543184","4","littleleaf linden","Good"
"172312","40.70847359","-74.01541217","4","littleleaf linden","Good"
"172364","40.72552606","-73.98244719","10","honeylocust","Poor"
"172497","40.71719089","-73.98001834","2","pin oak","Good"
"177252","40.73476073","-73.97493644","5","American linden","Poor"
"177265","40.73360557","-73.97464579","6","honeylocust","Good"
"177267","40.73339395","-73.97459254","2","American linden","Good"
"177228","40.7386965","-73.98260002","4",,
"145147","40.73255818","-74.00019321","7","honeylocust","Fair"
"172397","40.71882329","-73.97570592","3","honeylocust","Good"
"178878","40.73073136","-73.98511453","16","honeylocust","Good"
"48995","40.73891876","-74.00379361","8","Amur maackia","Fair"
"177820","40.72181933","-74.00009315","5","American linden","Fair"
"178920","40.73021504","-73.98414999","15","honeylocust","Good"
"168107","40.72700779","-73.97971036","4","American elm","Fair"
"178909","40.73073602","-73.98538338","9","honeylocust","Fair"
"178918","40.7303331","-73.98442947","14","honeylocust","Good"
"176078","40.73562009","-73.98238306","14","London planetree","Good"
"144931","40.71563356","-73.99658328","3","honeylocust","Fair"
"173347","40.73358318","-74.0032725","10","honeylocust","Fair"
"178908","40.73080078","-73.98553668","9","honeylocust","Fair"
"178919","40.73024995","-73.98423264","9","honeylocust","Good"
"178450","40.7284889","-73.97780478","11","green ash","Fair"
"168678","40.72862915","-73.97635962","2","littleleaf linden","Good"
"175696","40.74879733","-73.97987543","5","honeylocust","Good"
"175698","40.74865236","-73.97998043","5","honeylocust","Good"
"173343","40.73351475","-74.00370636","8","honeylocust","Fair"
"173469","40.73611878","-74.00429881","8","ginkgo","Good"
"177776","40.73230501","-73.98171498","4","London planetree","Good"
"172366","40.72536474","-73.98206354","13","honeylocust","Fair"
"177775","40.73236567","-73.98167129","4","London planetree","Good"
"172394","40.71892642","-73.9760835","10","American hophornbeam","Good"
"167131","40.73470722","-73.98027552","14","London planetree","Good"
"175084","40.71557371","-73.99646609","3","London planetree","Poor"
"177792","40.73337254","-73.98092181","6","London planetree","Good"
"176080","40.73583409","-73.98222819","17","London planetree","Good"
"176433","40.73799651","-73.98142172","16","willow oak","Good"
"176950","40.73990387","-73.97993846","13","London planetree","Good"
"178856","40.71346846","-73.97754277","2","London planetree","Good"
"174972","40.71492489","-73.99687302","3","London planetree","Fair"
"177582","40.72930131","-73.9774579","20","London planetree","Good"
"153448","40.742494","-73.97736219","12","London planetree","Fair"
"153460","40.7438928","-73.97633964","5","London planetree","Good"
"162938","40.72437224","-73.97853563","2","London planetree","Good"
"177845","40.73417642","-73.98033926","6","London planetree","Good"
"176951","40.73998538","-73.98013198","12","London planetree","Good"
"156901","40.70268061","-73.98284239","21","London planetree","Good"
"178381","40.7337642","-73.97717181","13","London planetree","Good"
"178854","40.713713","-73.97741674","2","London planetree","Good"
"175078","40.71529822","-73.99663197","3","London planetree","Fair"
"102893","40.72924762","-73.9857019","11","black locust","Good"
"136803","40.72058655","-73.98581273","5","golden raintree","Good"
"164100","40.72385783","-73.97911687","14","honeylocust","Good"
"160860","40.73647842","-74.0017839","2","ginkgo","Good"
"170385","40.70927703","-74.01636733","5","Callery pear","Good"
"170387","40.70931002","-74.01652113","6","Callery pear","Good"
"164000","40.7239683","-73.98055396","2","London planetree","Good"
"172710","40.71563471","-74.01666646","4","willow oak","Good"
"156899","40.70251516","-73.98286489","21","London planetree","Good"
"175077","40.71525331","-73.99665902","3","London planetree","Poor"
"175079","40.71534464","-73.99660403","3","London planetree","Poor"
"177583","40.72934247","-73.97755661","21","London planetree","Good"
"175083","40.7155263","-73.99649464","3","London planetree","Poor"
"176585","40.7366844","-73.98026851","6","Callery pear","Good"
"175687","40.74761636","-73.98115365","3",,
"162816","40.72557613","-73.97881081","2","London planetree","Poor"
"175082","40.71547939","-73.99652289","3","London planetree","Fair"
"160367","40.71426942","-73.9806556","2","London planetree","Fair"
"139450","40.74049301","-73.98413689","11","Callery pear","Good"
"177773","40.73249517","-73.98157801","4","London planetree","Good"
"177846","40.73426838","-73.98027232","6","London planetree","Good"
"160369","40.71421038","-73.98045665","28","London planetree","Good"
"177584","40.72938192","-73.97765121","23","London planetree","Good"
"176412","40.73971765","-73.97923055","11","Callery pear","Fair"
"170837","40.70486056","-74.01544563","4","Japanese zelkova","Good"
"177847","40.73438004","-73.98019105","4","Japanese zelkova","Good"
"170838","40.70485256","-74.01539038","4","Japanese zelkova","Good"
"172436","40.71966414","-73.97668424","0",,
"178870","40.71397287","-73.97970361","15",,
"178923","40.73011364","-73.98390994","9",,
"177300","40.74062555","-73.97972859","11","Callery pear","Good"
"168210","40.72606834","-73.97789988","11","Callery pear","Good"
"139447","40.74033395","-73.98425087","3","Callery pear","Good"
"178652","40.74469634","-73.98084273","11","northern red oak","Good"
"162053","40.72829697","-73.97934108","8","Callery pear","Poor"
"167580","40.72970148","-73.98361539","12","Callery pear","Good"
"156692","40.70188439","-73.98287469","10","Callery pear","Good"
"168077","40.71993195","-73.98468825","17","Callery pear","Good"
"170853","40.70473285","-74.01481788","5","Japanese zelkova","Good"
"173470","40.73613631","-74.00417317","10","Chinese elm","Good"
"168069","40.72542302","-73.98003078","13","Callery pear","Good"
"173093","40.72208339","-74.00585907","3","Japanese zelkova","Good"
"178650","40.74493203","-73.9806708","10","northern red oak","Good"
"149129","40.73200274","-73.98505667","7",,
"178643","40.74617337","-73.97976761","9","black oak","Good"
"172264","40.72242758","-73.97995218","16","Chinese elm","Good"
"173855","40.72098855","-73.98402771","17","Callery pear","Good"
"168068","40.72540056","-73.97997743","16","Callery pear","Fair"
"170386","40.70929364","-74.01644475","5","Callery pear","Good"
"173513","40.71411284","-74.00011648","0",,
"173346","40.73356356","-74.00339686","0",,
"173515","40.713728","-73.99930277","3",,
"173516","40.71357702","-73.99898354","3",,
"160365","40.71443176","-73.98120273","2",,
"175345","40.74679005","-73.98258711","8","Japanese zelkova","Good"
"173090","40.72197495","-74.00570637","3","Japanese zelkova","Fair"
"173094","40.72219277","-74.00601309","2","Japanese zelkova","Poor"
"173341","40.73347195","-74.00397771","7","Callery pear","Good"
"172742","40.71786533","-74.01561733","11","willow oak","Good"
"173465","40.73602791","-74.00495009","21","pin oak","Good"
"148188","40.74350298","-73.98272866","2","red maple","Good"
"178944","40.72907718","-73.98317234","4","pin oak","Fair"
"172466","40.71995863","-73.97844469","2","pin oak","Good"
"173088","40.72188169","-74.00557504","3","Japanese zelkova","Good"
"168108","40.72695082","-73.97975165","5",,
"159920","40.7151524","-73.97862994","14","pin oak","Good"
"173089","40.72192027","-74.00562937","0",,
"173091","40.72201091","-74.00575701","3","Japanese zelkova","Poor"
"163022","40.72399021","-73.97689575","10","pin oak","Fair"
"172465","40.71992971","-73.97837584","2","pin oak","Good"
"172464","40.71982225","-73.97812004","2","pin oak","Good"
"191718","40.73933531","-73.98459833","0",,
"173804","40.71232012","-73.99926727","3","pin oak","Fair"
"148189","40.74347934","-73.98267244","7","red maple","Good"
"163011","40.72446993","-73.97803698","8","hedge maple","Good"
"174471","40.71017157","-73.99628849","3","pin oak","Good"
"160345","40.71567977","-73.9811012","23","pin oak","Good"
"175685","40.74746765","-73.98126093","4","pin oak","Good"
"173803","40.71238968","-73.99919562","3","pin oak","Good"
"178637","40.74665888","-73.97941184","5","pin oak","Fair"
"160778","40.7292981","-73.98000767","9","pin oak","Good"
"153454","40.74320336","-73.97684364","13","honeylocust","Good"
"178603","40.74814463","-73.97833159","8","pin oak","Good"
"175697","40.74873723","-73.97991896","4","honeylocust","Good"
"172395","40.71888363","-73.97600511","3","honeylocust","Good"
"172396","40.71885508","-73.97586353","3","honeylocust","Good"
"172368","40.72525573","-73.9818043","3","honeylocust","Good"
"173524","40.73682918","-74.00342409","9","pin oak","Good"
"174145","40.70987398","-74.00086483","10","pin oak","Good"
"173735","40.73703467","-74.0026146","4","hedge maple","Fair"
"172367","40.72529331","-73.98189366","3","honeylocust","Good"
"173546","40.73410892","-74.00354532","2","ginkgo","Good"
"145146","40.73265059","-74.00012584","8","honeylocust","Good"
"145145","40.73269668","-74.00009224","7","honeylocust","Good"
"145149","40.73241344","-74.00029873","7","honeylocust","Good"
"173548","40.73401554","-74.00414485","6","ginkgo","Good"
"173630","40.7360059","-74.00436182","11","ginkgo","Good"
"156900","40.70259707","-73.98285375","6","ginkgo","Good"
"173344","40.7335357","-74.00357352","6","honeylocust","Good"
"178604","40.74807487","-73.97838201","6","pin oak","Good"
"145148","40.73245017","-74.00027196","6","honeylocust","Fair"
"178905","40.71308369","-73.97773964","16","ginkgo","Good"
"168263","40.72575602","-73.97596173","13","hedge maple","Good"
"178906","40.71286773","-73.97785177","18","ginkgo","Good"
"173340","40.73345813","-74.00406533","4","honeylocust","Good"
"173625","40.73591816","-74.00499661","7","ginkgo","Good"
"173626","40.73593406","-74.00488158","17","ginkgo","Good"
"168078","40.71998403","-73.98466122","4","ginkgo","Good"
"156818","40.70228859","-73.98439573","4","ginkgo","Good"
"178631","40.71660483","-73.99341189","10","honeylocust","Good"
"149130","40.73178059","-73.98521899","4","honeylocust","Good"
"173627","40.73594672","-74.00478998","6","ginkgo","Fair"
"176269","40.73781719","-73.98269399","10","ginkgo","Good"
"148192","40.74341162","-73.98251137","0",,
"178907","40.71257365","-73.97800446","18","ginkgo","Good"
"173629","40.73599068","-74.00447188","14","honeylocust","Good"
"112827","40.74492597","-74.00328861","5","silver maple","Good"
"178636","40.74687119","-73.97925813","7","honeylocust","Good"
"136186","40.72086319","-73.98642543","7","green ash","Poor"
"73126","40.72792433","-73.9933947","2","black locust","Good"
"123191","40.7021146","-73.98853027","9","black locust","Good"
"30504","40.72717211","-73.99636461","2","Japanese tree lilac","Fair"
"176580","40.73641168","-73.9796256","10","littleleaf linden","Good"
"13356","40.73569201","-74.0024899","4","Japanese tree lilac","Good"
"156902","40.70275651","-73.98283207","6","ginkgo","Good"
"176483","40.7390096","-73.97713694","9","honeylocust","Good"
"145058","40.71799826","-73.9951468","3","honeylocust","Good"
"173544","40.73415605","-74.00324273","10","honeylocust","Fair"
"176270","40.73776961","-73.98258096","12","honeylocust","Good"
"161630","40.7389542","-74.00955728","11","common hackberry","Good"
"156810","40.70224703","-73.98322017","4","honeylocust","Good"
"178638","40.74658747","-73.97946354","3","honeylocust","Good"
"156819","40.7022906","-73.98445265","4","ginkgo","Good"
"178630","40.71664127","-73.99353415","9","ginkgo","Good"
"173764","40.72032365","-73.98464417","4","ginkgo","Good"
"103396","40.72796713","-73.9805425","3","swamp white oak","Poor"
"103400","40.72766376","-73.97982383","4","swamp white oak","Good"
"160702","40.72930296","-73.9870214","5","Japanese zelkova","Good"
"176487","40.73975003","-73.97659833","3",,
"169877","40.70391888","-74.0085482","11","littleleaf linden","Good"
"173802","40.71245622","-73.99912708","2",,
"151883","40.74921359","-73.98664461","10","Japanese zelkova","Good"
"176187","40.73599067","-73.98055006","10",,
"168679","40.72858208","-73.9762483","2","littleleaf linden","Good"
"161911","40.72766185","-73.97939682","6","green ash","Good"
"161128","40.73709989","-74.00546056","11","honeylocust","Good"
"123263","40.70160818","-73.9880527","4","honeylocust","Good"
"159556","40.74895105","-74.00523731","9","pin oak","Good"
"153447","40.74239805","-73.97743233","4","London planetree","Good"
"178333","40.73461092","-73.97918077","19","London planetree","Good"
"160368","40.7142417","-73.98056217","14","London planetree","Fair"
"178632","40.71656378","-73.99327417","8","ginkgo","Good"
"177791","40.73330297","-73.98097265","5","London planetree","Good"
"153457","40.74358094","-73.97656762","12","London planetree","Good"
"153449","40.7425818","-73.97729801","11","London planetree","Good"
"160372","40.71412383","-73.98016494","16","London planetree","Good"
"173857","40.72124898","-73.98389465","16","Callery pear","Good"
"153459","40.74380788","-73.97640172","14","London planetree","Good"
"153453","40.7430719","-73.97693974","10","London planetree","Good"
"177256","40.73438197","-73.97484114","2","common hackberry","Good"
"173799","40.71278328","-73.99879019","5","honeylocust","Good"
"176104","40.73721741","-73.98345849","7","Callery pear","Good"
